user_id,text,timestamp,label
1270,I had a good conversation today,2024-12-27,0
1480,I enjoyed spending time with friends,2024-10-06,0
715,I enjoyed a nice walk outside,2024-03-25,0
1123,I feel tired of everything,2024-01-22,1
848,I feel tired of everything,2024-08-10,1
928,Nothing makes me happy anymore,2024-09-19,1
1593,I had a good conversation today,2024-03-14,0
1692,I feel empty inside,2024-07-13,1
1179,I feel very lonely these days,2024-03-07,1
604,I love playing sports,2024-10-17,0
36,I feel like nobody understands me,2024-08-22,1
756,I have no motivation anymore,2024-11-04,1
1407,I feel empty inside,2024-11-24,1
1364,I enjoyed a nice walk outside,2024-01-21,0
1326,I am excited about tomorrow,2024-08-20,0
137,I have no motivation anymore,2024-01-17,1
1397,Nothing makes me happy anymore,2024-11-22,1
330,Today was productive and fun,2024-11-26,0
962,I had a good conversation today,2024-05-11,0
1075,I feel very lonely these days,2024-01-16,1
862,I feel empty inside,2024-05-02,1
1636,I had a good conversation today,2024-10-27,0
384,Today was productive and fun,2024-09-19,0
1,Life feels meaningless,2024-12-30,1
454,I feel like nobody understands me,2024-06-30,1
282,I feel hopeless about my future,2024-04-30,1
1356,I watched a great movie today,2024-11-29,0
507,I am excited about tomorrow,2024-12-19,0
1063,I feel very sad and lonely,2024-02-04,1
137,I watched a great movie today,2024-11-17,0
1358,I had a good conversation today,2024-01-23,0
578,I feel very sad and lonely,2024-07-18,1
733,I have no motivation anymore,2024-09-18,1
1060,I feel empty inside,2024-09-17,1
835,Life feels meaningless,2024-04-13,1
893,I feel hopeless about my future,2024-11-16,1
1402,I feel like nobody understands me,2024-10-31,1
761,I had a great day today,2024-01-13,0
885,I am excited about tomorrow,2024-04-03,0
1466,I feel very lonely these days,2024-11-25,1
895,I feel very sad and lonely,2024-12-19,1
219,I feel happy and motivated,2024-02-12,0
147,I feel very sad and lonely,2024-08-31,1
458,Life feels meaningless,2024-09-28,1
1348,I feel very lonely these days,2024-02-04,1
869,I feel tired of everything,2024-06-11,1
1712,Life feels meaningless,2024-02-28,1
1181,Nothing makes me happy anymore,2024-03-21,1
1078,I feel very lonely these days,2024-08-25,1
283,Today was productive and fun,2024-01-10,0
163,I had a great day today,2024-11-16,0
1328,I have no motivation anymore,2024-12-09,1
1146,I watched a great movie today,2024-04-07,0
599,I feel empty inside,2024-04-05,1
1002,I feel like nobody understands me,2024-05-19,1
976,I can't find joy in anything,2024-06-25,1
1494,I had a great day today,2024-04-11,0
489,I feel like nobody understands me,2024-04-08,1
55,I had a great day today,2024-08-20,0
1486,I enjoyed a nice walk outside,2024-12-19,0
273,Today was productive and fun,2024-12-18,0
780,Today was productive and fun,2024-12-20,0
1959,I watched a great movie today,2024-02-28,0
396,I feel happy and motivated,2024-07-03,0
1850,I enjoyed a nice walk outside,2024-03-29,0
69,I am excited about tomorrow,2024-03-13,0
993,I have no motivation anymore,2024-05-30,1
842,I feel empty inside,2024-08-15,1
856,I feel like nobody understands me,2024-06-17,1
1318,I enjoyed spending time with friends,2024-12-16,0
234,I feel like nobody understands me,2024-04-28,1
1748,I am excited about tomorrow,2024-12-13,0
1267,I feel very sad and lonely,2024-06-21,1
1241,Today was a relaxing day,2024-03-21,0
718,I feel empty inside,2024-10-16,1
1249,I feel empty inside,2024-12-13,1
1967,I enjoyed spending time with friends,2024-07-06,0
1987,I enjoyed spending time with friends,2024-03-20,0
448,I watched a great movie today,2024-09-20,0
901,I feel very lonely these days,2024-03-24,1
203,I feel tired of everything,2024-11-26,1
374,I have no motivation anymore,2024-10-26,1
479,I feel very sad and lonely,2024-04-16,1
1362,Nothing makes me happy anymore,2024-04-03,1
1710,I feel like nobody understands me,2024-09-25,1
1830,Today was a relaxing day,2024-11-14,0
1560,I feel tired of everything,2024-05-28,1
680,I have no motivation anymore,2024-10-28,1
1647,I have no motivation anymore,2024-04-12,1
1760,I can't find joy in anything,2024-10-20,1
1193,I feel very lonely these days,2024-04-21,1
1373,Today was a relaxing day,2024-01-16,0
404,Nothing makes me happy anymore,2024-06-11,1
382,I feel empty inside,2024-07-05,1
1336,I feel empty inside,2024-01-26,1
799,I had a good conversation today,2024-04-03,0
134,I have no motivation anymore,2024-02-15,1
1852,Today was productive and fun,2024-10-29,0
1375,I feel hopeless about my future,2024-09-29,1
1601,I had a good conversation today,2024-10-08,0
1100,I feel empty inside,2024-08-05,1
791,I feel happy and motivated,2024-05-01,0
189,I can't find joy in anything,2024-08-10,1
1933,I watched a great movie today,2024-07-17,0
1742,I watched a great movie today,2024-09-29,0
804,I had a great day today,2024-07-28,0
1426,I love playing sports,2024-11-28,0
337,I feel hopeless about my future,2024-10-28,1
1912,I am excited about tomorrow,2024-11-26,0
376,I had a good conversation today,2024-01-14,0
1589,Today was a relaxing day,2024-01-24,0
521,Nothing makes me happy anymore,2024-04-25,1
1179,I feel like nobody understands me,2024-04-30,1
491,Nothing makes me happy anymore,2024-06-25,1
1750,I can't find joy in anything,2024-06-05,1
170,Nothing makes me happy anymore,2024-05-12,1
793,I enjoyed spending time with friends,2024-11-18,0
1647,I feel happy and motivated,2024-08-12,0
52,Life feels meaningless,2024-05-30,1
1436,I feel tired of everything,2024-04-17,1
751,I had a good conversation today,2024-08-19,0
480,Today was productive and fun,2024-01-25,0
718,I have no motivation anymore,2024-03-07,1
208,I feel tired of everything,2024-05-14,1
1687,Today was productive and fun,2024-12-10,0
1442,I feel like nobody understands me,2024-12-14,1
80,Today was a relaxing day,2024-07-03,0
701,I love playing sports,2024-04-16,0
1193,I feel very lonely these days,2024-12-19,1
1767,I enjoyed spending time with friends,2024-08-03,0
1382,I enjoyed spending time with friends,2024-07-20,0
1915,I enjoyed spending time with friends,2024-03-16,0
888,I have no motivation anymore,2024-05-24,1
143,I feel very sad and lonely,2024-11-05,1
951,I can't find joy in anything,2024-10-04,1
1367,I feel very lonely these days,2024-01-20,1
1535,I feel hopeless about my future,2024-05-02,1
327,I had a good conversation today,2024-05-02,0
578,I feel very sad and lonely,2024-02-29,1
191,Today was a relaxing day,2024-10-25,0
1124,I enjoyed a nice walk outside,2024-07-22,0
606,I feel hopeless about my future,2024-09-22,1
1771,I watched a great movie today,2024-03-17,0
548,I had a good conversation today,2024-11-21,0
1357,I love playing sports,2024-06-14,0
506,I am excited about tomorrow,2024-09-26,0
72,I feel empty inside,2024-04-23,1
1984,I feel like nobody understands me,2024-10-29,1
1752,I feel like nobody understands me,2024-06-02,1
21,I am excited about tomorrow,2024-05-22,0
403,I feel like nobody understands me,2024-04-19,1
599,I enjoyed spending time with friends,2024-02-12,0
1038,I feel tired of everything,2024-08-05,1
951,I feel tired of everything,2024-06-03,1
177,I had a great day today,2024-01-13,0
539,I enjoyed spending time with friends,2024-04-28,0
949,Life feels meaningless,2024-12-02,1
940,I feel happy and motivated,2024-08-28,0
931,I watched a great movie today,2024-09-21,0
1813,I had a good conversation today,2024-10-29,0
949,Today was productive and fun,2024-10-02,0
509,I have no motivation anymore,2024-04-08,1
1444,I had a good conversation today,2024-05-29,0
1938,Life feels meaningless,2024-03-11,1
397,Today was productive and fun,2024-01-02,0
1499,I had a good conversation today,2024-05-12,0
576,I feel happy and motivated,2024-07-20,0
1198,I feel hopeless about my future,2024-07-06,1
424,I feel very sad and lonely,2024-05-01,1
1464,I feel very lonely these days,2024-06-01,1
721,I feel like nobody understands me,2024-05-13,1
1331,I feel happy and motivated,2024-01-01,0
641,Nothing makes me happy anymore,2024-02-20,1
766,I feel very sad and lonely,2024-12-10,1
128,I enjoyed a nice walk outside,2024-05-25,0
1228,Today was productive and fun,2024-10-21,0
1042,I had a great day today,2024-09-14,0
207,I am excited about tomorrow,2024-09-13,0
259,I am excited about tomorrow,2024-05-28,0
1881,I feel tired of everything,2024-02-02,1
150,I feel tired of everything,2024-10-24,1
291,I feel like nobody understands me,2024-11-16,1
878,Today was productive and fun,2024-05-15,0
686,I can't find joy in anything,2024-03-22,1
804,I can't find joy in anything,2024-09-05,1
567,I feel hopeless about my future,2024-09-24,1
1997,I have no motivation anymore,2024-04-02,1
828,I feel hopeless about my future,2024-10-08,1
315,I feel empty inside,2024-07-10,1
444,I had a great day today,2024-06-03,0
1794,Today was a relaxing day,2024-09-28,0
375,I feel empty inside,2024-12-20,1
1846,I feel empty inside,2024-09-14,1
1574,I love playing sports,2024-04-16,0
151,I enjoyed spending time with friends,2024-12-15,0
320,I enjoyed spending time with friends,2024-03-19,0
1013,I feel hopeless about my future,2024-06-11,1
1293,I had a great day today,2024-06-16,0
132,I feel happy and motivated,2024-03-30,0
1729,I feel tired of everything,2024-12-10,1
1036,I feel happy and motivated,2024-04-17,0
362,I feel tired of everything,2024-09-08,1
629,I am excited about tomorrow,2024-08-03,0
967,I feel like nobody understands me,2024-05-21,1
444,I am excited about tomorrow,2024-06-11,0
52,I enjoyed spending time with friends,2024-06-16,0
739,I feel very sad and lonely,2024-03-12,1
584,I feel very lonely these days,2024-03-14,1
1819,I feel happy and motivated,2024-10-29,0
724,I feel like nobody understands me,2024-08-24,1
243,I love playing sports,2024-02-08,0
518,I am excited about tomorrow,2024-08-03,0
842,I have no motivation anymore,2024-05-10,1
327,I feel like nobody understands me,2024-11-06,1
47,I enjoyed a nice walk outside,2024-11-02,0
319,I feel tired of everything,2024-03-09,1
384,I had a great day today,2024-01-01,0
281,Today was a relaxing day,2024-07-19,0
1094,I can't find joy in anything,2024-02-11,1
79,I feel tired of everything,2024-02-05,1
1042,I feel very sad and lonely,2024-05-09,1
704,Life feels meaningless,2024-06-13,1
964,Nothing makes me happy anymore,2024-10-03,1
1841,I feel very sad and lonely,2024-10-02,1
1323,I feel like nobody understands me,2024-05-18,1
420,I feel tired of everything,2024-08-17,1
417,I have no motivation anymore,2024-11-01,1
1592,I feel very lonely these days,2024-08-12,1
1634,I have no motivation anymore,2024-05-19,1
1520,Nothing makes me happy anymore,2024-12-23,1
642,I can't find joy in anything,2024-02-08,1
828,I had a good conversation today,2024-01-11,0
510,I enjoyed a nice walk outside,2024-09-14,0
304,I have no motivation anymore,2024-09-06,1
1658,I feel very lonely these days,2024-10-24,1
749,Life feels meaningless,2024-08-10,1
954,I have no motivation anymore,2024-03-10,1
949,I feel tired of everything,2024-06-12,1
777,I feel empty inside,2024-05-03,1
602,Today was productive and fun,2024-06-24,0
1323,Nothing makes me happy anymore,2024-01-17,1
1533,I had a great day today,2024-05-17,0
1749,I enjoyed spending time with friends,2024-12-23,0
627,I am excited about tomorrow,2024-08-05,0
251,I had a great day today,2024-04-29,0
269,I enjoyed a nice walk outside,2024-12-30,0
106,I feel tired of everything,2024-03-30,1
128,I feel like nobody understands me,2024-07-19,1
660,I feel hopeless about my future,2024-01-10,1
506,I feel happy and motivated,2024-12-03,0
1861,I feel happy and motivated,2024-05-07,0
1050,I enjoyed a nice walk outside,2024-05-15,0
1455,Life feels meaningless,2024-12-29,1
348,I am excited about tomorrow,2024-11-25,0
1250,I had a great day today,2024-09-14,0
455,I can't find joy in anything,2024-09-12,1
36,I enjoyed a nice walk outside,2024-02-11,0
702,I can't find joy in anything,2024-06-17,1
215,I feel very sad and lonely,2024-03-13,1
727,I feel happy and motivated,2024-03-21,0
918,I had a great day today,2024-10-19,0
1719,I have no motivation anymore,2024-01-03,1
1373,I feel very lonely these days,2024-12-16,1
462,I have no motivation anymore,2024-08-11,1
1610,I feel very lonely these days,2024-08-17,1
1474,I feel hopeless about my future,2024-02-05,1
180,I feel like nobody understands me,2024-08-01,1
84,I feel tired of everything,2024-06-26,1
266,I enjoyed spending time with friends,2024-10-06,0
227,I love playing sports,2024-08-13,0
768,I feel tired of everything,2024-01-03,1
595,I enjoyed spending time with friends,2024-08-20,0
309,I can't find joy in anything,2024-04-28,1
83,I feel tired of everything,2024-04-26,1
74,I feel like nobody understands me,2024-03-23,1
275,I had a great day today,2024-03-28,0
704,Today was a relaxing day,2024-02-21,0
1287,Today was a relaxing day,2024-02-09,0
1973,I have no motivation anymore,2024-10-13,1
378,I had a good conversation today,2024-06-22,0
151,Life feels meaningless,2024-12-11,1
1188,I love playing sports,2024-10-30,0
727,I enjoyed a nice walk outside,2024-05-02,0
1625,I am excited about tomorrow,2024-03-17,0
1468,I watched a great movie today,2024-10-12,0
1763,I feel empty inside,2024-08-09,1
1475,I have no motivation anymore,2024-09-30,1
668,I can't find joy in anything,2024-10-17,1
1602,I watched a great movie today,2024-01-29,0
1288,I feel happy and motivated,2024-01-27,0
875,I have no motivation anymore,2024-11-02,1
1373,I feel empty inside,2024-11-29,1
1582,Nothing makes me happy anymore,2024-03-28,1
1241,I love playing sports,2024-08-18,0
1688,I can't find joy in anything,2024-10-23,1
108,Life feels meaningless,2024-12-09,1
165,Today was a relaxing day,2024-08-18,0
995,I am excited about tomorrow,2024-11-02,0
1404,I love playing sports,2024-07-09,0
1290,I feel very sad and lonely,2024-01-31,1
1017,I feel happy and motivated,2024-04-17,0
1420,Life feels meaningless,2024-07-29,1
447,I love playing sports,2024-01-13,0
1169,I had a great day today,2024-07-27,0
1045,Life feels meaningless,2024-11-03,1
979,I feel very sad and lonely,2024-05-31,1
444,I enjoyed a nice walk outside,2024-12-23,0
1214,I love playing sports,2024-12-25,0
1953,I feel like nobody understands me,2024-05-03,1
652,I feel happy and motivated,2024-02-26,0
911,Today was productive and fun,2024-11-23,0
1468,I feel like nobody understands me,2024-08-04,1
1526,I enjoyed a nice walk outside,2024-11-02,0
222,I have no motivation anymore,2024-05-28,1
1866,I feel empty inside,2024-03-21,1
115,I am excited about tomorrow,2024-01-22,0
873,Today was productive and fun,2024-12-12,0
343,I feel hopeless about my future,2024-02-18,1
1630,I feel very sad and lonely,2024-01-06,1
148,I feel very sad and lonely,2024-04-18,1
336,I had a good conversation today,2024-11-14,0
1801,I enjoyed spending time with friends,2024-06-26,0
766,I feel tired of everything,2024-01-28,1
741,I had a good conversation today,2024-01-25,0
472,I feel empty inside,2024-08-16,1
389,I feel tired of everything,2024-03-22,1
1196,I enjoyed spending time with friends,2024-06-20,0
1379,I feel very sad and lonely,2024-07-17,1
628,I feel happy and motivated,2024-02-28,0
1505,I had a good conversation today,2024-05-05,0
1853,I am excited about tomorrow,2024-06-20,0
1861,Today was productive and fun,2024-08-13,0
1437,I watched a great movie today,2024-09-14,0
446,I am excited about tomorrow,2024-06-13,0
1463,I am excited about tomorrow,2024-05-26,0
